DATE,SHIPMENT ID,HS CODE,INDUSTRY,PRODUCT DESCRIPTION,BUYER COUNTRY,BUYER,DESTINATION PORT,SELLER COUNTRY,SELLER,ORIGIN PORT,UNIT,QUANTITY, VALUE(USD) , UNIT PRICE 
22-04-2024,2777356293,72051021,Iron and Steel,00000042)(STEEL SHOT & STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA GROUP,FOS-SUR-MER,KGS,"3,000"," $ 2,367.67 ", $ 0.79 
20-05-2024,3976069869,72051021,Iron and Steel,00000042)(STEEL SHOT & STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,421.34 ", $ 0.81 
09-12-2024,6978130125,72051021,Iron and Steel,000000559 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"9,000"," $ 6,730.21 ", $ 0.75 
30-09-2024,7993994605,72051021,Iron and Steel,00000067 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),SPAIN,WINOA IBERICA S A,BARCELONA,KGS,"24,000"," $ 19,450.47 ", $ 0.81 
16-10-2023,9457052109,72051021,Iron and Steel,00000068 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"12,000"," $ 10,003.63 ", $ 0.83 
18-11-2023,0220797019,72051021,Iron and Steel,00000068 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"12,000"," $ 9,412.83 ", $ 0.78 
22-01-2024,9202789791,72051021,Iron and Steel,00000068 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,423.28 ", $ 0.81 
27-01-2024,9203023062,72051021,Iron and Steel,00000068 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"9,000"," $ 7,269.86 ", $ 0.81 
27-01-2024,9202664479,72051021,Iron and Steel,00000068 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,423.28 ", $ 0.81 
27-03-2024,1420656041,72051021,Iron and Steel,00000068 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"9,000"," $ 7,274.46 ", $ 0.81 
22-04-2024,2777356296,72051021,Iron and Steel,00000068 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA GROUP,FOS-SUR-MER,KGS,"6,000"," $ 4,735.34 ", $ 0.79 
22-04-2024,2777547913,72051021,Iron and Steel,00000068 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,735.34 ", $ 0.79 
20-05-2024,3976069872,72051021,Iron and Steel,00000068 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,842.67 ", $ 0.81 
13-05-2024,3972775232,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,382.07 ", $ 0.79 
21-05-2024,3973180396,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,421.34 ", $ 0.81 
06-06-2024,0447690673,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,842.67 ", $ 0.81 
06-06-2024,0447688436,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,421.34 ", $ 0.81 
06-06-2024,0447685921,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,842.67 ", $ 0.81 
02-07-2024,1101790704,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"9,000"," $ 6,995.23 ", $ 0.78 
27-07-2024,1097425679,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,373.38 ", $ 0.79 
27-02-2025,0653797983,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT .,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"7,500"," $ 5,246.11 ", $ 0.70 
27-02-2025,0653797982,72051021,Iron and Steel,00000068 STEEL SHOT & STEEL GRIT .,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,196.88 ", $ 0.70 
15-04-2024,2775487438,72051021,Iron and Steel,00000068 STEEL SHOTS AND STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA GROUP,FOS-SUR-MER,KGS,"9,000"," $ 7,209.03 ", $ 0.80 
15-04-2024,2775433305,72051021,Iron and Steel,00000068 STEEL SHOTS AND STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,403.01 ", $ 0.80 
02-04-2024,2775366924,72051021,Iron and Steel,00000068(STEEL SHOT & STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,424.82 ", $ 0.81 
27-05-2024,3976071211,72051021,Iron and Steel,00000068(STEEL SHOT & STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"12,000"," $ 9,685.35 ", $ 0.81 
01-07-2024,1100928499,72051021,Iron and Steel,00000068(STEEL SHOT & STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,663.48 ", $ 0.78 
08-07-2024,1100930132,72051021,Iron and Steel,00000068(STEEL SHOT & STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,345.80 ", $ 0.78 
11-12-2023,0832189978,72051021,Iron and Steel,00000068(STEEL SHOT & STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"9,000"," $ 7,012.16 ", $ 0.78 
07-04-2025,0235526719,72051021,Iron and Steel,000000722 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),SPAIN,WINOA IBERICA S A,BILBAO,KGS,"9,000"," $ 6,559.99 ", $ 0.73 
02-05-2025,2677512719,72051021,Iron and Steel,000000722 STEEL SHOT & STEEL GRIT 000000722 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,,SPAIN,WINOA IBERICA S A,BILBAO,KGS,"18,000"," $ 13,539.45 ", $ 0.75 
01-04-2025,0236513857,72051021,Iron and Steel,000000842 STEEL SHOT & STEEL SHOT .,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"27,000"," $ 19,606.08 ", $ 0.73 
21-02-2025,0651050286,72051021,Iron and Steel,000000842 WSR550WA01 (WS550)STEEL SHOT & STEEL GRIT,INDIA,FORTUNE PROCURATORS INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"21,000"," $ 17,229.33 ", $ 0.82 
14-01-2025,3701287292,72051021,Iron and Steel,000000842 WSR550WA01 STEEL SHOT & STEEL GRIT,INDIA,FORTUNE PROCURATORS INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"21,000"," $ 17,146.03 ", $ 0.82 
21-01-2025,3700790014,72051021,Iron and Steel,000000842 WSR550WA01 STEEL SHOT & STEEL GRIT,INDIA,FORTUNE PROCURATORS INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"15,000"," $ 12,076.11 ", $ 0.81 
28-08-2023,0127818153,72051021,Iron and Steel,00000147 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,702.95 ", $ 0.90 
23-10-2023,9454263997,72051021,Iron and Steel,00000147 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,502.22 ", $ 0.83 
15-06-2024,0446871228,72051021,Iron and Steel,00000147 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,744.23 ", $ 0.79 
27-07-2024,1097425681,72051021,Iron and Steel,00000147 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,746.76 ", $ 0.79 
20-02-2025,0651050282,72051021,Iron and Steel,00000147 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"24,000"," $ 16,986.13 ", $ 0.71 
15-04-2025,0236760940,72051021,Iron and Steel,00000147 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"9,000"," $ 6,852.15 ", $ 0.76 
28-08-2023,0128161074,72051021,Iron and Steel,00000161 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 5,405.90 ", $ 0.90 
28-08-2023,0127818151,72051021,Iron and Steel,00000161 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,702.95 ", $ 0.90 
19-03-2024,1417709932,72051021,Iron and Steel,00000161 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,661.38 ", $ 0.78 
15-06-2024,0446871229,72051021,Iron and Steel,00000161 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,744.23 ", $ 0.79 
02-09-2024,7993994606,72051021,Iron and Steel,00000161 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,402.38 ", $ 0.80 
02-09-2024,7989940907,72051021,Iron and Steel,00000161 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"12,000"," $ 9,609.53 ", $ 0.80 
26-10-2024,9859836436,72051021,Iron and Steel,00000161 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"15,000"," $ 11,931.96 ", $ 0.80 
15-04-2025,0236760941,72051021,Iron and Steel,00000161 - STEEL SHOTS & STEEL GRITS STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"9,000"," $ 6,852.15 ", $ 0.76 
08-07-2024,1100930125,72051021,Iron and Steel,00000161 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,345.80 ", $ 0.78 
15-04-2024,2775576593,72051021,Iron and Steel,00000161 STEEL SHOTS AND STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,458.66 ", $ 0.82 
02-09-2024,7993994607,72051021,Iron and Steel,00000188 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,402.38 ", $ 0.80 
05-12-2023,0828769886,72051021,Iron and Steel,00000188- (STEEL SHOT & STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,353.20 ", $ 0.78 
13-05-2024,3976068485,72051021,Iron and Steel,00000188 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,861.24 ", $ 0.81 
13-06-2024,0450169865,72051021,Iron and Steel,00000188 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,842.93 ", $ 0.81 
01-07-2024,1100928479,72051021,Iron and Steel,00000188 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"9,000"," $ 6,995.23 ", $ 0.78 
17-07-2024,1100932911,72051021,Iron and Steel,00000188 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"7,500"," $ 5,864.51 ", $ 0.78 
27-02-2025,0653797986,72051021,Iron and Steel,00000188 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"4,500"," $ 3,147.66 ", $ 0.70 
27-02-2025,0653797985,72051021,Iron and Steel,00000188 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,098.44 ", $ 0.70 
21-03-2025,6304799939,72051021,Iron and Steel,00000188 STEEL SHOT & STEEL GRIT,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,370.11 ", $ 0.73 
27-02-2025,0653797984,72051021,Iron and Steel,00000188 STEEL SHOT & STEEL GRIT .,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,098.44 ", $ 0.70 
07-04-2025,0236513858,72051021,Iron and Steel,00000188 WGL040WA01 W GL40 (ISO-M/HCS/G060/570-650HV) STEELSHOT & STEEL GRIT00000188 WGL040WA01 W GL40 (ISO-M/HCS/G060/570-650HV) STEEL,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,353.50 ", $ 0.73 
05-12-2023,0828775037,72051021,Iron and Steel,00000188-(STEEL SHOT & STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,353.20 ", $ 0.78 
11-12-2023,0832189977,72051021,Iron and Steel,00000188(STEEL SHOT & STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,674.77 ", $ 0.78 
11-12-2023,0832189970,72051021,Iron and Steel,00000188(STEEL SHOT & STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,337.39 ", $ 0.78 
26-12-2023,0832193229,72051021,Iron and Steel,00000188(STEEL SHOT & STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,443.19 ", $ 0.81 
27-01-2024,9203023063,72051021,Iron and Steel,00000188(STEEL SHOT & STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,846.57 ", $ 0.81 
27-03-2024,1420550965,72051021,Iron and Steel,00000188(STEEL SHOT & STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,849.64 ", $ 0.81 
21-12-2023,0831930108,72051021,Iron and Steel,00000188-(STEEL SHOT &STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,337.39 ", $ 0.78 
27-04-2024,2777410113,72051021,Iron and Steel,00000188-(STEEL SHOT &STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"1,500"," $ 1,183.83 ", $ 0.79 
27-04-2024,2777410111,72051021,Iron and Steel,00000188-(STEEL SHOT &STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"1,500"," $ 1,183.83 ", $ 0.79 
27-08-2024,1046114606,72051021,Iron and Steel,00000188-(STEEL SHOT &STEEL GRIT),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,395.74 ", $ 0.80 
15-01-2024,9199592692,72051021,Iron and Steel,00000188(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,858.91 ", $ 0.81 
11-03-2024,1416757696,72051021,Iron and Steel,00000188(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,832.56 ", $ 0.81 
11-03-2024,1417481423,72051021,Iron and Steel,00000188(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,661.38 ", $ 0.78 
06-05-2024,3972608593,72051021,Iron and Steel,00000188(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,861.24 ", $ 0.81 
06-06-2024,0447688433,72051021,Iron and Steel,00000188(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,842.67 ", $ 0.81 
20-06-2024,0446963088,72051021,Iron and Steel,00000188(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,842.93 ", $ 0.81 
22-06-2024,0447071856,72051021,Iron and Steel,00000188(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,680.08 ", $ 0.78 
27-07-2024,1097425683,72051021,Iron and Steel,00000188(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,746.76 ", $ 0.79 
05-12-2023,0828762499,72051021,Iron and Steel,00000188-STEEL SHOT & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,706.41 ", $ 0.78 
27-01-2024,9203023061,72051021,Iron and Steel,00000202 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,423.28 ", $ 0.81 
02-09-2024,7993994608,72051021,Iron and Steel,00000202 (STEEL SHOTS AND STEEL GRITS),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,402.38 ", $ 0.80 
10-03-2025,6305626342,72051021,Iron and Steel,00000202 STEEL SHOT & STEEL GRIT .,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,155.90 ", $ 0.72 
15-01-2024,9199592689,72051021,Iron and Steel,00000202(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,429.45 ", $ 0.81 
22-06-2024,0447071854,72051021,Iron and Steel,00000202(STEEL SHOTS AND STEEL GRITS ),INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,340.04 ", $ 0.78 
20-07-2023,3754017165,72051021,Iron and Steel,00000260 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 5,624.15 ", $ 0.94 
08-08-2023,0129462377,72051021,Iron and Steel,00000260 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,835.71 ", $ 0.95 
30-01-2024,9203328816,72051021,Iron and Steel,00000260 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,433.16 ", $ 0.81 
16-04-2024,2778317511,72051021,Iron and Steel,00000260 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"3,000"," $ 2,409.56 ", $ 0.80 
27-04-2024,2777410109,72051021,Iron and Steel,00000260 - STEEL SHOTS & STEEL GRITS,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),FRANCE,WINOA S.A,FOS-SUR-MER,KGS,"6,000"," $ 4,735.34 ", $ 0.79 
